timestamp,src_ip,dst_ip,src_name,dst_name,src_type,dst_type,src_vlan,dst_vlan,bytes,delay_ms,hops,status,loss_reason
12.78,10.1.213.0,10.128.0.10,Client_13,EXAM_SERVER,pc,server,106,128,1500,4.165026655408955,4,delivered,none
12.84,10.1.214.0,10.128.0.20,Client_14,EMAIL_SERVER,pc,server,107,128,1500,4.5269942496850595,4,delivered,none
12.9,10.1.215.0,10.128.0.30,Client_15,CLOUD_SERVER,pc,server,108,128,1500,4.642844025514588,4,delivered,none
12.959999999999999,10.1.216.0,10.128.0.10,Client_16,EXAM_SERVER,pc,server,101,128,1500,5.457255704706046,4,delivered,none
13.02,10.1.217.0,10.128.0.20,Client_17,EMAIL_SERVER,pc,server,102,128,1500,5.3117929436812545,5,delivered,none
13.08,10.1.218.0,10.128.0.30,Client_18,CLOUD_SERVER,pc,server,103,128,1500,4.989845378328622,4,delivered,none
13.139999999999999,10.1.219.0,10.128.0.10,Client_19,EXAM_SERVER,pc,server,104,128,1500,4.981733839376213,4,delivered,none
13.2,10.1.220.0,10.128.0.20,Client_20,EMAIL_SERVER,pc,server,105,128,1500,5.825661944577485,6,delivered,none
13.26,10.1.221.0,10.128.0.30,Client_21,CLOUD_SERVER,pc,server,106,128,1500,6.518039919718536,6,delivered,none
13.32,10.1.222.0,10.128.0.10,Client_22,EXAM_SERVER,pc,server,107,128,1500,5.466146704687513,4,delivered,none
13.379999999999999,10.1.223.0,10.128.0.20,Client_23,EMAIL_SERVER,pc,server,108,128,1500,4.745736998949664,4,delivered,none
13.44,10.1.224.0,10.128.0.30,Client_24,CLOUD_SERVER,pc,server,101,128,1500,5.203861632973481,4,delivered,none
13.5,10.1.225.0,10.128.0.10,Client_25,EXAM_SERVER,pc,server,102,128,1500,5.504533957036358,5,delivered,none
13.559999999999999,10.1.226.0,10.128.0.20,Client_26,EMAIL_SERVER,pc,server,103,128,1500,7.5491127131164095,7,delivered,none
13.62,10.1.227.0,10.128.0.30,Client_27,CLOUD_SERVER,pc,server,104,128,1500,4.864474206113538,4,delivered,none
13.68,10.1.228.0,10.128.0.10,Client_28,EXAM_SERVER,pc,server,105,128,1500,5.026682267679904,4,delivered,none
13.74,10.1.229.0,10.128.0.20,Client_29,EMAIL_SERVER,pc,server,106,128,1500,4.474268062547956,4,delivered,none
13.799999999999999,10.1.230.0,10.128.0.30,Client_30,CLOUD_SERVER,pc,server,107,128,1500,5.122233289546788,4,delivered,none
13.86,10.1.231.0,10.128.0.10,Client_31,EXAM_SERVER,pc,server,108,128,1500,4.2944284257518435,4,delivered,none
13.92,10.1.232.0,10.128.0.20,Client_32,EMAIL_SERVER,pc,server,101,128,1500,5.100452932859829,5,delivered,none
13.979999999999999,10.1.233.0,10.128.0.30,Client_33,CLOUD_SERVER,pc,server,102,128,1500,5.2424042638566615,4,delivered,none
14.04,10.1.234.0,10.128.0.10,Client_34,EXAM_SERVER,pc,server,103,128,1500,5.128753300911439,4,delivered,none
14.1,10.1.235.0,10.128.0.20,Client_35,EMAIL_SERVER,pc,server,104,128,1500,5.1583918995654745,4,delivered,none
14.16,10.1.236.0,10.128.0.30,Client_36,CLOUD_SERVER,pc,server,105,128,1500,3.9242664453425387,4,delivered,none
14.219999999999999,10.1.237.0,10.128.0.10,Client_37,EXAM_SERVER,pc,server,106,128,1500,3.990973104626065,4,delivered,none
14.28,10.1.238.0,10.128.0.20,Client_38,EMAIL_SERVER,pc,server,107,128,1500,4.2650104639396,4,delivered,none
14.34,10.1.239.0,10.128.0.30,Client_39,CLOUD_SERVER,pc,server,108,128,1500,5.12608181239587,4,delivered,none
14.399999999999999,10.1.240.0,10.128.0.10,Client_40,EXAM_SERVER,pc,server,101,128,1500,4.401311042417299,4,delivered,none
14.459999999999999,10.1.241.0,10.128.0.20,Client_41,EMAIL_SERVER,pc,server,102,128,1500,5.269524534347401,4,delivered,none
14.52,10.1.242.0,10.128.0.30,Client_42,CLOUD_SERVER,pc,server,103,128,1500,4.041234332341396,4,delivered,none
14.58,10.1.243.0,10.128.0.10,Client_43,EXAM_SERVER,pc,server,104,128,1500,4.32919255569205,4,delivered,none
14.639999999999999,10.1.244.0,10.128.0.20,Client_44,EMAIL_SERVER,pc,server,105,128,1500,2.1456026513409006,2,delivered,none
14.7,10.1.245.0,10.128.0.30,Client_45,CLOUD_SERVER,pc,server,106,128,1500,7.41814616361711,5,delivered,none
14.76,10.1.246.0,10.128.0.10,Client_46,EXAM_SERVER,pc,server,107,128,1500,7.047391498536086,5,delivered,none
14.82,10.1.247.0,10.128.0.20,Client_47,EMAIL_SERVER,pc,server,108,128,1500,4.468894605983561,4,delivered,none
14.879999999999999,10.1.248.0,10.128.0.30,Client_48,CLOUD_SERVER,pc,server,101,128,1500,4.44461400685588,4,delivered,none
14.94,10.1.249.0,10.128.0.10,Client_49,EXAM_SERVER,pc,server,102,128,1500,4.047229126127542,4,delivered,none
15.0,10.1.250.0,10.128.0.20,Client_50,EMAIL_SERVER,pc,server,103,128,1500,4.689231168741226,4,delivered,none
15.059999999999999,10.1.251.0,10.128.0.30,Client_51,CLOUD_SERVER,pc,server,104,128,1500,4.3246998511233254,4,delivered,none
15.12,10.1.252.0,10.128.0.10,Client_52,EXAM_SERVER,pc,server,105,128,1500,4.594565705350494,4,delivered,none
15.18,10.1.253.0,10.128.0.20,Client_53,EMAIL_SERVER,pc,server,106,128,1500,4.357322731305584,5,delivered,none
15.24,10.1.254.0,10.128.0.30,Client_54,CLOUD_SERVER,pc,server,107,128,1500,4.693342073294367,4,delivered,none
15.299999999999999,10.1.255.0,10.128.0.10,Client_55,EXAM_SERVER,pc,server,108,128,1500,6.286505883396608,5,delivered,none
15.36,10.1.0.1,10.128.0.20,Client_56,EMAIL_SERVER,pc,server,101,128,1500,4.20452498778863,4,delivered,none
15.42,10.1.1.1,10.128.0.30,Client_57,CLOUD_SERVER,pc,server,102,128,1500,6.364694800812402,5,delivered,none
15.479999999999999,10.1.2.1,10.128.0.10,Client_58,EXAM_SERVER,pc,server,103,128,1500,4.543014071105544,4,delivered,none
15.54,10.1.3.1,10.128.0.20,Client_59,EMAIL_SERVER,pc,server,104,128,1500,5.439646415237625,4,delivered,none
15.6,10.1.4.1,10.128.0.30,Client_60,CLOUD_SERVER,pc,server,105,128,1500,4.645488160677861,5,delivered,none
15.66,10.1.5.1,10.128.0.10,Client_61,EXAM_SERVER,pc,server,106,128,1500,5.540484405417175,4,delivered,none
15.719999999999999,10.1.6.1,10.128.0.20,Client_62,EMAIL_SERVER,pc,server,107,128,1500,6.047177504365103,5,delivered,none
15.78,10.1.7.1,10.128.0.30,Client_63,CLOUD_SERVER,pc,server,108,128,1500,5.558307146667784,4,delivered,none
15.84,10.1.8.1,10.128.0.10,Client_64,EXAM_SERVER,pc,server,101,128,1500,3.7067316656912084,4,delivered,none
15.899999999999999,10.1.9.1,10.128.0.20,Client_65,EMAIL_SERVER,pc,server,102,128,1500,5.75245349462093,4,delivered,none
15.959999999999999,10.1.10.1,10.128.0.30,Client_66,CLOUD_SERVER,pc,server,103,128,1500,5.541304863972106,6,delivered,none
16.02,10.1.11.1,10.128.0.10,Client_67,EXAM_SERVER,pc,server,104,128,1500,4.646884882727751,4,delivered,none
16.08,10.1.12.1,10.128.0.20,Client_68,EMAIL_SERVER,pc,server,105,128,1500,6.176187590598655,5,delivered,none
16.14,10.1.13.1,10.128.0.30,Client_69,CLOUD_SERVER,pc,server,106,128,1500,4.861668913358837,4,delivered,none
16.2,10.1.14.1,10.128.0.10,Client_70,EXAM_SERVER,pc,server,107,128,1500,4.645408554918921,4,delivered,none
16.259999999999998,10.1.15.1,10.128.0.20,Client_71,EMAIL_SERVER,pc,server,108,128,1500,4.232251652983462,4,delivered,none
16.32,10.1.16.1,10.128.0.30,Client_72,CLOUD_SERVER,pc,server,101,128,1500,5.0453132698346215,4,delivered,none
16.38,10.1.17.1,10.128.0.10,Client_73,EXAM_SERVER,pc,server,102,128,1500,4.685341130034134,4,delivered,none
16.439999999999998,10.1.18.1,10.128.0.20,Client_74,EMAIL_SERVER,pc,server,103,128,1500,4.8947393184874155,4,delivered,none
16.5,10.1.19.1,10.128.0.30,Client_75,CLOUD_SERVER,pc,server,104,128,1500,8.113572751430622,7,delivered,none
16.56,10.1.20.1,10.128.0.10,Client_76,EXAM_SERVER,pc,server,105,128,1500,4.668140274400489,4,delivered,none
16.62,10.1.21.1,10.128.0.20,Client_77,EMAIL_SERVER,pc,server,106,128,1500,6.355382675638691,5,delivered,none
16.68,10.1.22.1,10.128.0.30,Client_78,CLOUD_SERVER,pc,server,107,128,1500,3.7340734009103866,4,delivered,none
16.74,10.1.23.1,10.128.0.10,Client_79,EXAM_SERVER,pc,server,108,128,1500,5.556003934349046,4,delivered,none
16.8,10.1.24.1,10.128.0.20,Client_80,EMAIL_SERVER,pc,server,101,128,1500,4.317614393709537,4,delivered,none
16.86,10.1.25.1,10.128.0.30,Client_81,CLOUD_SERVER,pc,server,102,128,1500,5.568362082814534,4,delivered,none
16.919999999999998,10.1.26.1,10.128.0.10,Client_82,EXAM_SERVER,pc,server,103,128,1500,6.401648157287589,6,delivered,none
16.98,10.1.27.1,10.128.0.20,Client_83,EMAIL_SERVER,pc,server,104,128,1500,5.210784102828986,4,delivered,none
17.04,10.1.28.1,10.128.0.30,Client_84,CLOUD_SERVER,pc,server,105,128,1500,4.354867620703505,4,delivered,none
17.099999999999998,10.1.29.1,10.128.0.10,Client_85,EXAM_SERVER,pc,server,106,128,1500,5.345671698652125,4,delivered,none
17.16,10.1.30.1,10.128.0.20,Client_86,EMAIL_SERVER,pc,server,107,128,1500,4.635545818562514,4,delivered,none
17.22,10.1.31.1,10.128.0.30,Client_87,CLOUD_SERVER,pc,server,108,128,1500,5.1811886584034035,4,delivered,none
17.28,10.1.32.1,10.128.0.10,Client_88,EXAM_SERVER,pc,server,101,128,1500,4.726410797569546,4,delivered,none
17.34,10.1.33.1,10.128.0.20,Client_89,EMAIL_SERVER,pc,server,102,128,1500,4.466234365763813,4,delivered,none
17.4,10.1.34.1,10.128.0.30,Client_90,CLOUD_SERVER,pc,server,103,128,1500,5.246176611524614,4,delivered,none
17.46,10.1.35.1,10.128.0.10,Client_91,EXAM_SERVER,pc,server,104,128,1500,6.116318900447278,5,delivered,none
17.52,10.1.36.1,10.128.0.20,Client_92,EMAIL_SERVER,pc,server,105,128,1500,4.698969511906942,4,delivered,none
17.58,10.1.37.1,10.128.0.30,Client_93,CLOUD_SERVER,pc,server,106,128,1500,6.020865203005864,5,delivered,none
17.64,10.1.38.1,10.128.0.10,Client_94,EXAM_SERVER,pc,server,107,128,1500,7.399379952760796,7,delivered,none
17.7,10.1.39.1,10.128.0.20,Client_95,EMAIL_SERVER,pc,server,108,128,1500,4.095341150209365,4,delivered,none
17.759999999999998,10.1.40.1,10.128.0.30,Client_96,CLOUD_SERVER,pc,server,101,128,1500,5.898862503054964,4,delivered,none
17.82,10.1.41.1,10.128.0.10,Client_97,EXAM_SERVER,pc,server,102,128,1500,5.181671058000905,4,delivered,none
17.88,10.1.42.1,10.128.0.20,Client_98,EMAIL_SERVER,pc,server,103,128,1500,5.71832504505932,4,delivered,none
17.939999999999998,10.1.43.1,10.128.0.30,Client_99,CLOUD_SERVER,pc,server,104,128,1500,3.8755178126946968,4,delivered,none
18.0,10.1.44.1,10.128.0.10,Client_0,EXAM_SERVER,pc,server,105,128,1500,5.018175916275071,4,delivered,none
18.06,10.1.45.1,10.128.0.20,Client_1,EMAIL_SERVER,pc,server,106,128,1500,4.813883544464602,5,delivered,none
18.12,10.1.46.1,10.128.0.30,Client_2,CLOUD_SERVER,pc,server,107,128,1500,5.947763995719182,6,delivered,none
18.18,10.1.47.1,10.128.0.10,Client_3,EXAM_SERVER,pc,server,108,128,1500,7.215701058277142,6,delivered,none
18.24,10.1.48.1,10.128.0.20,Client_4,EMAIL_SERVER,pc,server,101,128,1500,4.8985715000918955,4,delivered,none
18.3,10.1.49.1,10.128.0.30,Client_5,CLOUD_SERVER,pc,server,102,128,1500,4.2403014123936416,4,delivered,none
18.36,10.1.50.1,10.128.0.10,Client_6,EXAM_SERVER,pc,server,103,128,1500,4.220444986173143,4,delivered,none
18.419999999999998,10.1.51.1,10.128.0.20,Client_7,EMAIL_SERVER,pc,server,104,128,1500,4.933703554410318,4,delivered,none
18.48,10.1.52.1,10.128.0.30,Client_8,CLOUD_SERVER,pc,server,105,128,1500,5.532710608017749,5,delivered,none
18.54,10.1.53.1,10.128.0.10,Client_9,EXAM_SERVER,pc,server,106,128,1500,5.175867115452702,4,delivered,none
18.599999999999998,10.1.54.1,10.128.0.20,Client_10,EMAIL_SERVER,pc,server,107,128,1500,4.3167177778211165,4,delivered,none
18.66,10.1.55.1,10.128.0.30,Client_11,CLOUD_SERVER,pc,server,108,128,1500,4.399163684448595,4,delivered,none
18.72,10.1.56.1,10.128.0.10,Client_12,EXAM_SERVER,pc,server,101,128,1500,5.963864903566541,4,delivered,none
18.779999999999998,10.1.57.1,10.128.0.20,Client_13,EMAIL_SERVER,pc,server,102,128,1500,7.339848178056264,5,delivered,none
18.84,10.1.58.1,10.128.0.30,Client_14,CLOUD_SERVER,pc,server,103,128,1500,5.091897889340986,4,delivered,none
18.9,10.1.59.1,10.128.0.10,Client_15,EXAM_SERVER,pc,server,104,128,1500,5.393753039292447,4,delivered,none
18.96,10.1.60.1,10.128.0.20,Client_16,EMAIL_SERVER,pc,server,105,128,1500,4.212091800482849,4,delivered,none
19.02,10.1.61.1,10.128.0.30,Client_17,CLOUD_SERVER,pc,server,106,128,1500,4.1535912408913385,4,delivered,none
19.08,10.1.62.1,10.128.0.10,Client_18,EXAM_SERVER,pc,server,107,128,1500,4.5579250974922,4,delivered,none
19.14,10.1.63.1,10.128.0.20,Client_19,EMAIL_SERVER,pc,server,108,128,1500,4.277996839536348,4,delivered,none
19.2,10.1.64.1,10.128.0.30,Client_20,CLOUD_SERVER,pc,server,101,128,1500,4.667146326673693,4,delivered,none
19.259999999999998,10.1.65.1,10.128.0.10,Client_21,EXAM_SERVER,pc,server,102,128,1500,4.2574964846672065,4,delivered,none
19.32,10.1.66.1,10.128.0.20,Client_22,EMAIL_SERVER,pc,server,103,128,1500,4.897521647558321,4,delivered,none
19.38,10.1.67.1,10.128.0.30,Client_23,CLOUD_SERVER,pc,server,104,128,1500,5.216378600994894,4,delivered,none
19.439999999999998,10.1.68.1,10.128.0.10,Client_24,EXAM_SERVER,pc,server,105,128,1500,4.639042363152621,4,delivered,none
19.5,10.1.69.1,10.128.0.20,Client_25,EMAIL_SERVER,pc,server,106,128,1500,4.659211259583706,4,delivered,none
19.56,10.1.70.1,10.128.0.30,Client_26,CLOUD_SERVER,pc,server,107,128,1500,6.588693965236175,5,delivered,none
19.62,10.1.71.1,10.128.0.10,Client_27,EXAM_SERVER,pc,server,108,128,1500,6.38921230201459,5,delivered,none
19.68,10.1.72.1,10.128.0.20,Client_28,EMAIL_SERVER,pc,server,101,128,1500,4.984737265681012,5,delivered,none
19.74,10.1.73.1,10.128.0.30,Client_29,CLOUD_SERVER,pc,server,102,128,1500,4.917718401321785,4,delivered,none
19.8,10.1.74.1,10.128.0.10,Client_30,EXAM_SERVER,pc,server,103,128,1500,4.234192989888439,4,delivered,none
19.86,10.1.75.1,10.128.0.20,Client_31,EMAIL_SERVER,pc,server,104,128,1500,5.109803304501926,4,delivered,none
19.919999999999998,10.1.76.1,10.128.0.30,Client_32,CLOUD_SERVER,pc,server,105,128,1500,4.4773437054089165,4,delivered,none
19.98,10.1.77.1,10.128.0.10,Client_33,EXAM_SERVER,pc,server,106,128,1500,4.951422205238282,4,delivered,none
20.04,10.1.78.1,10.128.0.20,Client_34,EMAIL_SERVER,pc,server,107,128,1500,3.980816663131376,4,delivered,none
20.099999999999998,10.1.79.1,10.128.0.30,Client_35,CLOUD_SERVER,pc,server,108,128,1500,5.006148538289121,4,delivered,none
20.16,10.1.80.1,10.128.0.10,Client_36,EXAM_SERVER,pc,server,101,128,1500,4.629388185645211,4,delivered,none
20.22,10.1.81.1,10.128.0.20,Client_37,EMAIL_SERVER,pc,server,102,128,1500,5.223507291345653,4,delivered,none
20.279999999999998,10.1.82.1,10.128.0.30,Client_38,CLOUD_SERVER,pc,server,103,128,1500,4.6623064113652894,4,delivered,none
20.34,10.1.83.1,10.128.0.10,Client_39,EXAM_SERVER,pc,server,104,128,1500,5.013996472130484,4,delivered,none
20.4,10.1.84.1,10.128.0.20,Client_40,EMAIL_SERVER,pc,server,105,128,1500,6.9532151617856925,5,delivered,none
20.46,10.1.85.1,10.128.0.30,Client_41,CLOUD_SERVER,pc,server,106,128,1500,4.2911333128326685,4,delivered,none
20.52,10.1.86.1,10.128.0.10,Client_42,EXAM_SERVER,pc,server,107,128,1500,4.450584088519941,4,delivered,none
20.58,10.1.87.1,10.128.0.20,Client_43,EMAIL_SERVER,pc,server,108,128,1500,6.08777628920409,5,delivered,none
20.64,10.1.88.1,10.128.0.30,Client_44,CLOUD_SERVER,pc,server,101,128,1500,6.715971263946901,6,delivered,none
20.7,10.1.89.1,10.128.0.10,Client_45,EXAM_SERVER,pc,server,102,128,1500,4.267591236665325,4,delivered,none
20.759999999999998,10.1.90.1,10.128.0.20,Client_46,EMAIL_SERVER,pc,server,103,128,1500,3.9396996790640815,4,delivered,none
20.82,10.1.91.1,10.128.0.30,Client_47,CLOUD_SERVER,pc,server,104,128,1500,3.079218241689894,2,delivered,none
20.88,10.1.92.1,10.128.0.10,Client_48,EXAM_SERVER,pc,server,105,128,1500,4.725911745770381,4,delivered,none
20.939999999999998,10.1.93.1,10.128.0.20,Client_49,EMAIL_SERVER,pc,server,106,128,1500,5.145360732135341,4,delivered,none
21.0,10.1.94.1,10.128.0.30,Client_50,CLOUD_SERVER,pc,server,107,128,1500,5.38829556512729,4,delivered,none
21.06,10.1.95.1,10.128.0.10,Client_51,EXAM_SERVER,pc,server,108,128,1500,2.211302253965612,2,delivered,none
21.119999999999997,10.1.96.1,10.128.0.20,Client_52,EMAIL_SERVER,pc,server,101,128,1500,5.196366625831627,5,delivered,none
21.18,10.1.97.1,10.128.0.30,Client_53,CLOUD_SERVER,pc,server,102,128,1500,5.493472836286357,4,delivered,none
21.24,10.1.98.1,10.128.0.10,Client_54,EXAM_SERVER,pc,server,103,128,1500,4.576885638583392,4,delivered,none
21.3,10.1.99.1,10.128.0.20,Client_55,EMAIL_SERVER,pc,server,104,128,1500,7.179593641512945,7,delivered,none
21.36,10.1.100.1,10.128.0.30,Client_56,CLOUD_SERVER,pc,server,105,128,1500,5.57125182668515,4,delivered,none
21.419999999999998,10.1.101.1,10.128.0.10,Client_57,EXAM_SERVER,pc,server,106,128,1500,5.419162860704253,5,delivered,none
21.48,10.1.102.1,10.128.0.20,Client_58,EMAIL_SERVER,pc,server,107,128,1500,5.800067670575705,4,delivered,none
21.54,10.1.103.1,10.128.0.30,Client_59,CLOUD_SERVER,pc,server,108,128,1500,3.7119015352911644,4,delivered,none
21.599999999999998,10.1.104.1,10.128.0.10,Client_60,EXAM_SERVER,pc,server,101,128,1500,7.679132808316741,6,delivered,none
21.66,10.1.105.1,10.128.0.20,Client_61,EMAIL_SERVER,pc,server,102,128,1500,8.419454345678112,7,delivered,none
21.72,10.1.106.1,10.128.0.30,Client_62,CLOUD_SERVER,pc,server,103,128,1500,4.152841870218433,4,delivered,none
21.779999999999998,10.1.107.1,10.128.0.10,Client_63,EXAM_SERVER,pc,server,104,128,1500,7.846272773182398,6,delivered,none
21.84,10.1.108.1,10.128.0.20,Client_64,EMAIL_SERVER,pc,server,105,128,1500,4.449348724203608,4,delivered,none
21.9,10.1.109.1,10.128.0.30,Client_65,CLOUD_SERVER,pc,server,106,128,1500,3.952751917781096,4,delivered,none
21.96,10.1.110.1,10.128.0.10,Client_66,EXAM_SERVER,pc,server,107,128,1500,4.760019093316636,4,delivered,none
22.02,10.1.111.1,10.128.0.20,Client_67,EMAIL_SERVER,pc,server,108,128,1500,5.06751309627546,4,delivered,none
22.08,10.1.112.1,10.128.0.30,Client_68,CLOUD_SERVER,pc,server,101,128,1500,5.3671589136784945,4,delivered,none
22.14,10.1.113.1,10.128.0.10,Client_69,EXAM_SERVER,pc,server,102,128,1500,5.75173627082026,5,delivered,none
22.2,10.1.114.1,10.128.0.20,Client_70,EMAIL_SERVER,pc,server,103,128,1500,5.722027496387293,4,delivered,none
22.259999999999998,10.1.115.1,10.128.0.30,Client_71,CLOUD_SERVER,pc,server,104,128,1500,4.335315602349496,4,delivered,none
22.32,10.1.116.1,10.128.0.10,Client_72,EXAM_SERVER,pc,server,105,128,1500,4.593025922644221,4,delivered,none
22.38,10.1.117.1,10.128.0.20,Client_73,EMAIL_SERVER,pc,server,106,128,1500,3.91280901562899,4,delivered,none
22.439999999999998,10.1.118.1,10.128.0.30,Client_74,CLOUD_SERVER,pc,server,107,128,1500,5.099297838953026,4,delivered,none
22.5,10.1.119.1,10.128.0.10,Client_75,EXAM_SERVER,pc,server,108,128,1500,3.7661242865034086,4,delivered,none
22.56,10.1.120.1,10.128.0.20,Client_76,EMAIL_SERVER,pc,server,101,128,1500,5.025255082783601,4,delivered,none
22.619999999999997,10.1.121.1,10.128.0.30,Client_77,CLOUD_SERVER,pc,server,102,128,1500,4.950924204584403,4,delivered,none
22.68,10.1.122.1,10.128.0.10,Client_78,EXAM_SERVER,pc,server,103,128,1500,7.897180230775473,7,delivered,none
22.74,10.1.123.1,10.128.0.20,Client_79,EMAIL_SERVER,pc,server,104,128,1500,4.54255188218464,4,delivered,none
22.8,10.1.124.1,10.128.0.30,Client_80,CLOUD_SERVER,pc,server,105,128,1500,4.917516597314348,4,delivered,none
22.86,10.1.125.1,10.128.0.10,Client_81,EXAM_SERVER,pc,server,106,128,1500,6.480218593206471,5,delivered,none
22.919999999999998,10.1.126.1,10.128.0.20,Client_82,EMAIL_SERVER,pc,server,107,128,1500,4.707058504002893,4,delivered,none
22.98,10.1.127.1,10.128.0.30,Client_83,CLOUD_SERVER,pc,server,108,128,1500,4.413834864887308,4,delivered,none
23.04,10.1.128.1,10.128.0.10,Client_84,EXAM_SERVER,pc,server,101,128,1500,5.157741073300196,5,delivered,none
23.099999999999998,10.1.129.1,10.128.0.20,Client_85,EMAIL_SERVER,pc,server,102,128,1500,5.631815397003114,4,delivered,none
23.16,10.1.130.1,10.128.0.30,Client_86,CLOUD_SERVER,pc,server,103,128,1500,6.475046286664696,6,delivered,none
23.22,10.1.131.1,10.128.0.10,Client_87,EXAM_SERVER,pc,server,104,128,1500,5.418990491501516,5,delivered,none
23.279999999999998,10.1.132.1,10.128.0.20,Client_88,EMAIL_SERVER,pc,server,105,128,1500,5.908991053202616,5,delivered,none
23.34,10.1.133.1,10.128.0.30,Client_89,CLOUD_SERVER,pc,server,106,128,1500,7.56405520380326,5,delivered,none
23.4,10.1.134.1,10.128.0.10,Client_90,EXAM_SERVER,pc,server,107,128,1500,4.470334304829064,4,delivered,none
23.46,10.1.135.1,10.128.0.20,Client_91,EMAIL_SERVER,pc,server,108,128,1500,7.20789272020417,6,delivered,none
23.52,10.1.136.1,10.128.0.30,Client_92,CLOUD_SERVER,pc,server,101,128,1500,5.181964057753632,4,delivered,none
23.58,10.1.137.1,10.128.0.10,Client_93,EXAM_SERVER,pc,server,102,128,1500,1.48275213128273,4,dropped,link_loss
23.64,10.1.138.1,10.128.0.20,Client_94,EMAIL_SERVER,pc,server,103,128,1500,2.9454611914700903,5,dropped,link_loss
23.7,10.1.139.1,10.128.0.10,Client_95,EXAM_SERVER,pc,server,104,128,1500,4.139543216086655,3,dropped,link_loss
23.759999999999998,10.1.140.1,10.128.0.20,Client_96,EMAIL_SERVER,pc,server,105,128,1500,4.080379571846533,5,dropped,link_loss
23.82,10.1.141.1,10.128.0.10,Client_97,EXAM_SERVER,pc,server,106,128,1500,4.585270796751331,3,dropped,link_loss
23.88,10.1.142.1,10.128.0.20,Client_98,EMAIL_SERVER,pc,server,107,128,1500,3.825619669271172,6,dropped,link_loss
23.939999999999998,10.1.143.1,10.128.0.10,Client_99,EXAM_SERVER,pc,server,108,128,1500,4.19594754150914,3,dropped,link_loss
24.0,10.1.144.1,10.128.0.20,Client_0,EMAIL_SERVER,pc,server,101,128,1500,4.898639026459809,3,dropped,link_loss
24.06,10.1.145.1,10.128.0.10,Client_1,EXAM_SERVER,pc,server,102,128,1500,4.294440912081983,3,dropped,link_loss
24.119999999999997,10.1.146.1,10.128.0.20,Client_2,EMAIL_SERVER,pc,server,103,128,1500,3.029222908777329,4,dropped,link_loss
24.18,10.1.147.1,10.128.0.10,Client_3,EXAM_SERVER,pc,server,104,128,1500,3.5197044646161597,4,dropped,link_loss
24.24,10.1.148.1,10.128.0.20,Client_4,EMAIL_SERVER,pc,server,105,128,1500,4.643943082143021,4,dropped,link_loss
24.3,10.1.149.1,10.128.0.10,Client_5,EXAM_SERVER,pc,server,106,128,1500,3.913397112253993,6,dropped,link_loss
24.36,10.1.150.1,10.128.0.20,Client_6,EMAIL_SERVER,pc,server,107,128,1500,4.04785875993659,6,dropped,link_loss
24.419999999999998,10.1.151.1,10.128.0.10,Client_7,EXAM_SERVER,pc,server,108,128,1500,3.9302075764683697,3,dropped,link_loss
24.48,10.1.152.1,10.128.0.20,Client_8,EMAIL_SERVER,pc,server,101,128,1500,1.6171829297272255,5,dropped,link_loss
24.54,10.1.153.1,10.128.0.10,Client_9,EXAM_SERVER,pc,server,102,128,1500,2.338430101250433,4,dropped,link_loss
24.599999999999998,10.1.154.1,10.128.0.20,Client_10,EMAIL_SERVER,pc,server,103,128,1500,1.4919338777242626,4,dropped,link_loss
24.66,10.1.155.1,10.128.0.10,Client_11,EXAM_SERVER,pc,server,104,128,1500,2.7564338436614473,6,dropped,link_loss
24.72,10.1.156.1,10.128.0.20,Client_12,EMAIL_SERVER,pc,server,105,128,1500,4.0768771996806015,3,dropped,link_loss
24.779999999999998,10.1.157.1,10.128.0.10,Client_13,EXAM_SERVER,pc,server,106,128,1500,1.9812642584685491,6,dropped,link_loss
24.84,10.1.158.1,10.128.0.20,Client_14,EMAIL_SERVER,pc,server,107,128,1500,2.36528027912254,4,dropped,link_loss
24.9,10.1.159.1,10.128.0.10,Client_15,EXAM_SERVER,pc,server,108,128,1500,1.340935446799267,5,dropped,link_loss
24.96,10.1.160.1,10.128.0.20,Client_16,EMAIL_SERVER,pc,server,101,128,1500,3.860798977459824,6,dropped,link_loss
25.02,10.1.161.1,10.128.0.10,Client_17,EXAM_SERVER,pc,server,102,128,1500,2.4425736257267117,4,dropped,link_loss
25.08,10.1.162.1,10.128.0.20,Client_18,EMAIL_SERVER,pc,server,103,128,1500,1.6064448581101374,6,dropped,link_loss
25.14,10.1.163.1,10.128.0.10,Client_19,EXAM_SERVER,pc,server,104,128,1500,4.148862964754761,4,dropped,link_loss
25.2,10.1.164.1,10.128.0.20,Client_20,EMAIL_SERVER,pc,server,105,128,1500,4.207074714565958,6,dropped,link_loss
25.259999999999998,10.1.165.1,10.128.0.10,Client_21,EXAM_SERVER,pc,server,106,128,1500,4.67208023099033,6,dropped,link_loss
25.32,10.1.166.1,10.128.0.20,Client_22,EMAIL_SERVER,pc,server,107,128,1500,4.807362164628222,5,dropped,link_loss
25.38,10.1.167.1,10.128.0.10,Client_23,EXAM_SERVER,pc,server,108,128,1500,4.774961025409786,6,dropped,link_loss
25.439999999999998,10.1.168.1,10.128.0.20,Client_24,EMAIL_SERVER,pc,server,101,128,1500,1.582337223593946,3,dropped,link_loss
25.5,10.1.169.1,10.128.0.10,Client_25,EXAM_SERVER,pc,server,102,128,1500,3.870502942986693,3,dropped,link_loss
